file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\failing\LocationOfError1180Test.java,com.fasterxml.jackson.failing.LocationOfError1180Test$InvalidJson,innerclass,0,0,0,0,2,1,0,0,1,0.5,1.0,1.0,2,0,1,0,0,1,2,0,0,0,6,0,5,1,0,0,6,0,0,19,1,0,0,0,0,0,0,6,0,6,0,0,0,0,13,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\type\WritableTypeId.java,com.fasterxml.jackson.core.type.WritableTypeId,class,2,4,2,2,4,1,0,0,0,0.8125,0.5,0.5,4,0,4,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,8,0,0,1,0,275,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncCharEscapingTest.java,com.fasterxml.jackson.core.json.async.AsyncCharEscapingTest,class,8,9,1,8,6,3,0,12,4,0.4,0.0,0.0,5,0,0,2,0,3,3,0,0,0,1,0,0,1,0,0,1,0,12,71,0,0,0,1,0,13,34,14,0,8,1,0,0,0,66,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\testsupport\ThrottledReader.java,com.fasterxml.jackson.core.testsupport.ThrottledReader,class,2,4,2,2,5,3,0,3,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,1,0,0,0,1,0,1,0,1,19,2,0,0,0,0,0,1,1,0,1,0,0,0,0,18,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\filter\TokenFilter.java,com.fasterxml.jackson.core.filter.TokenFilter$Inclusion,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicParserFilteringTest.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest$NoObjectsFilter,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\StreamWriteConstraints.java,com.fasterxml.jackson.core.StreamWriteConstraints,class,3,20,17,3,11,1,0,3,28,0.8333334,0.11111111,0.11111111,9,3,6,0,3,0,9,0,0,0,4,3,1,2,1,0,3,0,1,62,5,0,1,0,0,4,2,6,1,4,1,0,1,0,150,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonParser.java,com.fasterxml.jackson.core.JsonParser$NumberType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\DefaultPrettyPrinter.java,com.fasterxml.jackson.core.util.DefaultPrettyPrinter$NopIndenter,innerclass,3,3,0,3,2,1,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,21,9,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\FloatParsingTest.java,com.fasterxml.jackson.core.read.FloatParsingTest,class,6,7,1,6,8,2,0,10,21,0.85714287,0.0,0.0,7,0,0,1,0,6,6,0,0,0,1,0,0,1,0,0,1,0,1,41,0,0,0,0,0,1,4,3,0,3,1,0,0,0,42,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\WriterBasedJsonGenerator.java,com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,class,19,22,3,19,357,4,0,112,0,0.758547,0.48039216,0.5301659,78,0,41,26,11,0,52,0,1,0,12,3,0,0,12,0,4,0,29,1520,44,27,60,3,67,16,249,416,105,172,4,0,0,0,315,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\RecyclerPool.java,com.fasterxml.jackson.core.util.RecyclerPool$LockFreePoolBase,innerclass,4,4,0,4,11,2,0,4,0,0.5,1.0,1.0,5,0,4,0,1,0,5,0,0,0,2,1,0,2,0,0,2,0,0,48,6,3,2,0,0,0,6,11,0,8,2,0,1,0,72,1024,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserClosingTest.java,com.fasterxml.jackson.core.read.ParserClosingTest,class,8,8,0,8,5,6,0,26,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,6,102,0,0,0,0,0,13,4,19,0,17,1,0,2,0,75,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\Name1.java,com.fasterxml.jackson.core.sym.Name1,class,3,4,1,3,11,2,0,0,3,0.5833333,0.4,0.4,6,1,5,0,0,1,6,0,0,0,2,1,0,2,0,0,2,0,0,23,5,0,5,0,4,1,5,2,0,2,0,0,0,0,56,17,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\Name2.java,com.fasterxml.jackson.core.sym.Name2,class,2,2,0,2,10,2,0,0,4,0.4,0.3,0.3,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,20,4,0,5,0,3,0,3,2,0,2,0,0,0,0,49,17,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\Name3.java,com.fasterxml.jackson.core.sym.Name3,class,2,2,0,2,12,2,0,0,4,0.4,0.3,0.3,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,21,4,0,7,0,7,0,4,3,0,3,0,0,0,0,36,17,0
E:\OOD_Assignment\jackson-core\src\test\java\perf\ManualFuzzUTF32.java,perf.ManualFuzzUTF32,class,5,6,1,5,10,1,0,13,6,0.0,0.0,0.0,4,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,1,2,3,1,1,8,7,8,4,8,3,0,0,0,48,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicParserFilteringTest.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest$IndexMatchFilter,innerclass,3,3,0,3,6,2,0,2,4,0.5,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,0,21,4,1,0,0,0,0,0,1,0,1,1,0,0,0,18,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\BoundsChecksWithGeneratorTest.java,com.fasterxml.jackson.core.write.BoundsChecksWithGeneratorTest$CharBackedOperation,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\NumberOutput.java,com.fasterxml.jackson.core.io.NumberOutput,class,6,10,4,6,76,1,0,33,245,0.8962963,0.021978023,0.021978023,27,27,12,14,0,1,14,0,0,0,10,10,0,8,0,2,5,0,65,383,48,5,4,0,92,21,110,174,83,60,3,0,0,0,135,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest$Anonymous2,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\type\TypeReference.java,com.fasterxml.jackson.core.type.TypeReference,class,2,8,6,2,4,1,0,3,1,0.33333334,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,1,0,0,0,1,0,1,0,0,16,2,0,0,0,1,1,2,2,0,2,1,0,0,0,95,1025,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonParseException.java,com.fasterxml.jackson.core.JsonParseException,class,5,21,16,5,13,7,1,5,78,1.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,1,1,0,1,0,0,1,0,2,44,6,0,0,0,0,0,1,3,0,1,0,0,0,0,91,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserSequenceTest.java,com.fasterxml.jackson.core.read.ParserSequenceTest,class,6,6,0,6,4,2,0,15,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,5,84,0,0,0,0,0,10,12,14,0,14,0,0,0,0,25,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationDuringReaderParsingTest.java,com.fasterxml.jackson.core.read.loc.LocationDuringReaderParsingTest,class,7,9,2,7,16,2,0,22,45,0.0,0.0,0.0,10,1,0,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,75,1,5,3,0,0,2,6,7,1,7,1,0,2,0,85,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\BoundsChecksWithGeneratorTest.java,com.fasterxml.jackson.core.write.BoundsChecksWithGeneratorTest$ByteBackedOperation,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\TextBufferTest.java,com.fasterxml.jackson.core.util.TextBufferTest,class,5,5,0,5,23,2,0,32,171,0.0,0.0,0.0,19,0,4,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,0,160,0,3,0,0,0,17,44,37,7,35,2,0,0,0,80,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\schubfach\DoubleToDecimal.java,com.fasterxml.jackson.core.io.schubfach.DoubleToDecimal,class,3,7,4,3,62,1,0,25,115,0.92129636,NaN,NaN,18,2,1,17,0,0,1,0,0,0,24,21,1,14,0,9,23,0,18,235,26,5,14,0,22,6,117,81,91,67,3,0,0,0,232,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\loc\LocationDuringStreamParsingTest.java,com.fasterxml.jackson.core.read.loc.LocationDuringStreamParsingTest$LocData,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\DefaultIndenterTest.java,com.fasterxml.jackson.core.util.DefaultIndenterTest,class,2,2,0,2,2,1,0,7,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,5,0,6,0,6,0,0,0,0,15,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\json\async\NonBlockingUtf8JsonParserBase.java,com.fasterxml.jackson.core.json.async.NonBlockingUtf8JsonParserBase,class,18,24,6,18,735,6,2,128,2512,0.9708333,0.0025641026,0.0025641026,72,0,3,32,37,0,40,3,32,0,10,9,0,8,2,0,9,0,20,2373,369,31,192,0,156,68,460,568,85,138,6,0,0,0,440,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\schubfach\MathUtilsTest.java,com.fasterxml.jackson.core.io.schubfach.MathUtilsTest,class,3,4,1,3,42,1,0,23,14,0.7875,0.23809524,0.2857143,8,1,0,1,0,7,7,0,0,0,10,10,0,10,0,0,10,0,31,177,3,8,1,0,5,38,67,66,29,36,2,0,0,0,70,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\base64\Base64Padding912Test.java,com.fasterxml.jackson.core.base64.Base64Padding912Test,class,7,8,1,7,4,2,0,10,6,0.75,0.0,0.0,4,0,0,1,0,3,3,0,0,0,1,0,0,1,0,0,1,0,0,25,0,0,0,1,0,2,0,5,0,5,1,0,0,0,47,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserClosingTest.java,com.fasterxml.jackson.core.read.ParserClosingTest$MyReader,innerclass,0,0,0,0,3,3,0,1,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,13,1,0,0,0,0,0,0,2,0,1,0,0,0,0,11,24,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncMissingValuesInObjectTest.java,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInObjectTest,class,10,11,1,10,13,3,0,22,15,0.4,0.71428573,0.71428573,10,1,2,3,0,5,7,0,0,0,2,0,0,0,0,2,0,0,8,106,2,1,0,6,0,25,2,18,1,17,2,0,0,0,64,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\OutputDecorator.java,com.fasterxml.jackson.core.io.OutputDecorator,class,1,5,4,1,2,1,2,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\NumberOutputTest.java,com.fasterxml.jackson.core.io.NumberOutputTest,class,5,6,1,5,21,1,0,14,36,0.0,0.0,0.0,9,0,0,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,7,99,2,5,3,0,1,29,50,25,15,24,2,0,0,0,45,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\GeneratorDupHandlingTest.java,com.fasterxml.jackson.core.write.GeneratorDupHandlingTest,class,5,6,1,5,14,2,0,19,28,0.0,0.0,0.0,8,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,2,80,2,0,0,2,0,12,8,8,0,6,1,0,0,0,42,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\BufferRecyclerPoolTest.java,com.fasterxml.jackson.core.io.BufferRecyclerPoolTest,class,13,14,1,13,10,3,0,23,28,0.0,0.0,0.0,8,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,86,1,0,0,1,1,1,2,7,0,7,1,0,2,0,50,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\base64\Base64GenerationTest.java,com.fasterxml.jackson.core.base64.Base64GenerationTest,class,12,13,1,12,19,2,0,29,9,0.7619048,0.1,0.1,6,0,0,2,0,4,5,0,0,0,7,5,0,7,0,0,7,0,1,127,0,4,0,1,0,18,25,35,4,30,3,0,0,0,147,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\DelegatesTest.java,com.fasterxml.jackson.core.util.DelegatesTest$BogusSchema,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonParser.java,com.fasterxml.jackson.core.JsonParser$Feature,enum,1,1,0,1,8,1,0,4,2,0.5,0.16666667,0.16666667,5,1,4,1,0,0,4,0,0,0,2,0,0,2,0,0,2,0,1,45,4,1,1,0,2,0,3,4,1,3,2,0,0,0,411,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\JsonPointer.java,com.fasterxml.jackson.core.JsonPointer,class,6,21,15,6,112,1,0,37,328,0.8586279,0.30107528,0.8731183,37,10,23,6,8,0,31,0,2,0,13,6,4,1,8,0,11,0,16,409,58,10,45,0,13,8,48,94,17,57,3,0,3,0,419,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\format\DataFormatDetector.java,com.fasterxml.jackson.core.format.DataFormatDetector,class,6,9,3,6,22,1,0,10,17,0.6,0.25,0.2777778,11,0,9,2,0,0,9,0,0,0,5,1,1,0,4,0,5,0,0,82,11,2,5,0,0,1,5,13,0,11,3,0,0,0,181,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\SerializedString.java,com.fasterxml.jackson.core.io.SerializedString,class,5,24,19,5,39,1,0,16,0,0.7071429,0.8888889,0.8888889,20,0,17,2,1,0,18,0,8,0,7,2,0,2,5,0,3,0,5,147,25,0,13,0,4,1,15,44,4,27,1,0,0,0,143,1,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\DefaultPrettyPrinter.java,com.fasterxml.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter,innerclass,3,3,0,3,2,2,0,1,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,31,9,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest$NoObjectsFilter,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\InputStreamInitTest.java,com.fasterxml.jackson.core.json.InputStreamInitTest$FailingInputStream,innerclass,0,0,0,0,2,2,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,0,2,0,1,0,0,0,0,13,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\testsupport\ThrottledInputStream.java,com.fasterxml.jackson.core.testsupport.ThrottledInputStream,class,2,7,5,2,4,3,0,3,4,0.5,0.16666667,0.16666667,4,0,4,0,0,0,4,0,0,0,1,0,0,0,1,0,1,0,1,16,2,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\SimpleParserTest.java,com.fasterxml.jackson.core.read.SimpleParserTest,class,14,15,1,14,92,2,0,116,703,0.0,0.0,0.0,38,0,0,13,4,21,25,0,0,0,0,0,0,0,0,0,0,0,16,653,1,8,10,4,2,139,44,91,15,68,3,0,0,0,231,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\GeneratorFiltering890Test.java,com.fasterxml.jackson.core.filter.GeneratorFiltering890Test,class,7,8,1,7,5,3,0,20,10,0.0,0.0,0.0,5,2,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,20,101,0,0,0,0,0,39,6,12,0,12,0,0,1,0,38,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\RequestPayloadTest.java,com.fasterxml.jackson.core.util.RequestPayloadTest,class,3,3,0,3,4,1,0,4,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,1,4,0,4,1,0,0,2,33,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\util\JsonRecyclerPools.java,com.fasterxml.jackson.core.util.JsonRecyclerPools$LockFreePool,innerclass,4,4,0,4,4,3,0,3,6,0.875,0.0,0.0,4,1,2,0,2,0,4,0,0,0,2,2,0,1,1,0,2,0,1,16,3,0,0,0,0,0,1,2,0,2,0,0,0,1,80,9,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\NonStandardNumberParsingTest.java,com.fasterxml.jackson.core.read.NonStandardNumberParsingTest,class,8,10,2,8,47,2,1,21,351,0.962963,0.0,0.0,27,0,0,4,1,22,23,0,0,0,1,0,0,1,0,0,1,0,11,214,1,10,0,17,0,51,6,19,1,19,2,0,0,0,101,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\NameN.java,com.fasterxml.jackson.core.sym.NameN,class,3,4,1,3,25,2,0,2,9,0.5238095,0.2,0.2,7,1,5,1,0,1,6,0,1,0,3,0,0,3,0,0,3,0,1,73,17,1,10,0,0,0,28,15,3,14,2,0,0,0,43,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\json\async\AsyncCommentParsingTest.java,com.fasterxml.jackson.core.json.async.AsyncCommentParsingTest,class,8,9,1,8,21,3,0,24,89,0.85714287,0.06666667,0.06666667,14,0,0,8,0,6,6,0,0,0,2,2,0,0,0,2,2,0,9,156,2,2,0,5,0,50,35,26,7,22,2,0,0,0,94,0,0
E:\OOD_Assignment\jackson-core\src\test\java\perf\ManualPerfTestBase.java,perf.ManualPerfTestBase,class,2,6,4,2,15,1,3,11,15,0.8333333,0.0,0.0,6,1,0,0,6,0,6,2,0,0,1,0,0,0,1,0,0,0,8,68,3,1,3,1,6,6,19,16,11,14,3,0,0,0,52,1024,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\ParserSymbolHandlingTest.java,com.fasterxml.jackson.core.read.ParserSymbolHandlingTest,class,5,6,1,5,12,2,0,17,21,0.0,0.0,0.0,7,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,77,0,0,1,1,0,16,6,15,9,14,1,0,0,0,50,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\failing\ParserErrorHandling105Test.java,com.fasterxml.jackson.failing.ParserErrorHandling105Test,class,5,6,1,5,8,2,0,7,15,0.0,0.0,0.0,6,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,2,0,6,0,4,2,4,1,0,0,0,44,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\schubfach\DoubleToStringTest.java,com.fasterxml.jackson.core.io.schubfach.DoubleToStringTest,class,2,4,2,2,8,1,1,4,28,0.0,0.0,0.0,8,0,6,1,0,1,7,1,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,26,23,0,0,0,0,0,0,0,45,1025,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\io\TestCharTypes.java,com.fasterxml.jackson.core.io.TestCharTypes,class,4,4,0,4,5,2,0,4,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,21,0,2,1,0,0,10,7,8,0,8,1,0,0,0,20,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicParserFilteringTest.java,com.fasterxml.jackson.core.filter.BasicParserFilteringTest$LoggingFilter,innerclass,2,2,0,2,12,2,0,9,0,0.05,1.0,1.0,10,0,6,0,1,3,10,0,0,0,2,0,0,0,0,2,2,0,0,49,8,0,2,0,0,7,0,4,2,2,1,0,0,0,21,8,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\read\NumberOverflowTest.java,com.fasterxml.jackson.core.read.NumberOverflowTest,class,7,7,0,7,18,2,0,27,0,0.4,0.6666667,0.6666667,5,0,0,0,0,5,6,0,0,0,5,4,0,5,0,0,5,0,12,104,0,8,0,4,0,20,3,25,8,22,3,0,0,0,70,0,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\DefaultPrettyPrinterTest.java,com.fasterxml.jackson.core.util.DefaultPrettyPrinterTest,class,11,12,1,11,24,3,0,35,210,0.95238096,0.0,0.0,21,0,0,2,0,19,19,0,0,0,1,0,0,1,0,0,1,0,2,225,3,0,0,1,0,77,13,59,8,65,1,0,1,9,78,0,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\io\schubfach\MathUtils.java,com.fasterxml.jackson.core.io.schubfach.MathUtils,class,1,6,5,1,8,1,0,0,22,0.8125,0.0952381,0.0952381,8,7,0,1,0,7,7,0,0,0,10,10,0,7,0,3,10,0,0,41,7,0,0,0,8,0,1269,16,24,16,0,0,0,0,128,16,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\util\DefaultPrettyPrinterTest.java,com.fasterxml.jackson.core.util.DefaultPrettyPrinterTest$MyPrettyPrinter,innerclass,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\filter\TokenFilterContext.java,com.fasterxml.jackson.core.filter.TokenFilterContext,class,5,8,3,5,72,2,0,21,88,0.7013889,0.3083004,0.47826087,24,1,20,1,3,0,23,0,2,0,6,0,0,0,6,0,1,0,0,241,28,2,36,0,13,1,5,37,1,13,4,0,0,0,162,1,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\filter\BasicGeneratorFilteringTest.java,com.fasterxml.jackson.core.filter.BasicGeneratorFilteringTest$NoArraysFilter,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
E:\OOD_Assignment\jackson-core\src\main\java\com\fasterxml\jackson\core\sym\CharsToNameCanonicalizer.java,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,class,9,19,10,9,74,1,0,34,192,0.8477444,0.09356725,0.32163742,28,5,17,9,2,0,19,0,0,0,19,5,1,2,14,2,10,0,16,378,29,11,27,0,17,6,41,122,24,67,4,0,2,0,560,17,0
E:\OOD_Assignment\jackson-core\src\test\java\com\fasterxml\jackson\core\write\ObjectWriteTest.java,com.fasterxml.jackson.core.write.ObjectWriteTest,class,8,10,2,8,7,2,1,47,15,0.8333333,0.0,0.0,6,0,0,0,1,5,6,0,0,0,1,0,0,1,0,0,1,0,4,191,1,0,0,1,0,49,16,23,2,21,1,0,0,0,83,0,0
